"preD"	"Dd3"	"Dd6"	"Dd30"	"NonD"
"gtsf1"	1.70460759838686	-0.741924992380097	-0.679316127873008	0.0036466600423912	-0.28701313817615
"slc16a6(1of4)"	1.00284992768723	-0.821702865190939	-1.24674639473208	0.218977357584373	0.846621974651416
"ubtf(2of3)"	0.796669700899287	-0.357628479513026	0.208485513470974	-1.54530084389128	0.897774109034047
"card10"	-0.544830577005958	1.46547230151236	0.591910548402072	-0.581225730271504	-0.931326542636972
"c4bpa(1of2)"	-1.14632809243451	0.63745293383169	0.704340348240461	0.84151897300135	-1.03698416263899
"pop1"	1.39242940115894	-0.64302643820411	-0.433571994030965	-0.99749814509905	0.681667176175182
"kmt2e"	-0.556578287126051	0.840587075805434	-1.49556075184355	0.686407663042838	0.52514430012133
"sulf2(1of2)"	-1.24387394088417	1.52071111665384	0.122196722172299	-0.350628255814143	-0.0484056421278217
"rasip1(2of2)"	0.51337840509599	-0.22062404489013	0.345752514515018	-1.6162455977398	0.977738723018922
"eif4b"	0.695036691374655	0.0713375887895504	-0.734610230122481	-1.23483204008106	1.20306799003934
"pcdhga2(2of3)"	0.117556438504741	0.375416374296541	-0.506474209546323	-1.33277081337776	1.3462722101228
"slc25a43"	0.807103292821107	-0.409678068876633	-1.55017707590153	0.33838351869103	0.814368333266029
"bpgm"	1.12745839022573	-1.43060192298062	-0.41596733341639	0.00555919378258297	0.713551672388697
"LOC107391257"	-1.72728600864374	0.754760469827102	0.175791057952739	0.620317983813296	0.176416497050605
"rusc1"	-1.50707856916552	0.987981023979455	0.425247464854574	0.579545147495614	-0.485695067164122
"ugp2(2of2)"	-1.23216344555861	1.31116270079435	0.626942517734006	-0.598319415643207	-0.107622357326534
"slc13a3"	-0.976171652347862	0.144852012594363	-0.976171652347862	0.43487289186191	1.37261840023945
"ca12"	-0.646844192305028	-0.646844192305028	1.62675102994413	0.313781546970956	-0.646844192305028
"cldn23(1of2)"	0.360404513672827	0.943129398548286	-0.462722608492651	0.678007177510313	-1.51881848123877
"ap1ar"	0.602110811736934	-1.61266756409375	-0.333124938455293	0.56447830450664	0.779203386305464
"sept4(1of2)"	1.61149555558136	-0.0455483163809772	-0.563271260955313	-1.04034325492396	0.0376672766788889
"hsdl2"	0.869103774725089	-0.408589717733295	-0.478434438599725	-1.18449131412711	1.20241169573504
"adgrb3(2of2)"	-0.807451821875549	0.427398925088823	1.51933190836928	-0.247146146729837	-0.89213286485272
"LOC107389206"	1.13337858985459	-1.1238007447371	0.450411566619685	-0.986254961794949	0.526265550057773
"l1cam(3of5)"	-0.0782762742324216	0.373608944342629	-0.650293282447501	-1.12028880084687	1.47524941318416
"stx6(1of2)"	1.16288461360489	-0.611461927986075	-0.211201409333689	-1.21206370626547	0.871842429980344
"cdh11(2of2)"	0.99075050872207	1.19445057359127	-0.728400360771112	-0.728400360771112	-0.728400360771112
"LOC107372643"	-0.861311377212001	0.792700149803857	0.415742318159682	0.921121056303941	-1.26825214705548
"tekt2(2of2)"	-0.0460489774343246	-0.820349977290943	0.437718911237513	1.44751159766888	-1.01883155418113
"pax2(2of2)"	0.87162933536074	-0.518507551806054	-0.760863541090118	-0.870692339912193	1.27843409744762
"zzef1"	0.949949793834098	-1.21381128963359	-0.763771288058333	0.00740924710340908	1.02022353675441
"zfp507"	0.893123067237703	0.204345767343139	0.504220008300413	-1.70185291270507	0.100164069823814
"nfil3(1of5)"	-0.656173571957128	-0.656173571957128	1.60505493989807	-0.656173571957128	0.363465775973317
"nhsl1(2of2)"	1.30728717172906	0.192807814847484	-0.822674717294723	-1.15955804871315	0.482137779431332
"stag2(4of4)"	-0.143509978926205	0.631361281426821	0.673898361149456	0.526332844405632	-1.6880825080557
"LOC107374653"	1.15122672647853	0.211305590138505	-1.1537564381125	0.69469884252085	-0.903474721025385
"kri1"	-0.21466857123303	-0.164216072503312	1.07852194394141	0.772454651409639	-1.47209195161471
"c16orf87"	-0.166246283052993	0.157760413972994	-0.743619483871592	-0.871279007037348	1.62338435998894
"mlxip(2of2)"	-1.14255760756139	0.775373922971531	0.878325217226	-1.02734449370565	0.516202961069504
"LOC107395533"	-1.5364370650111	-0.214993592215099	0.581604454531914	1.11906124876511	0.0507649539291796
"nim1k(3of4)"	0.311296693741338	-1.43360438580215	-0.309601594648688	0.113112382318305	1.3187969043912
"cd248(2of2)"	0.309922179090637	0.0388973020694844	-1.16611541618182	-0.642214477398335	1.45951041242004
"wdr47(2of2)"	0.210622940631918	1.5281825534785	-0.0212406492721846	-1.12788314411073	-0.58968170072751
"nagk(1of2)"	1.13648264502384	-1.44250218295644	0.576227877445668	0.224791516247618	-0.494999855760683
"prl(2of2)"	-1.05203993420665	0.410240558939853	0.543950321048521	-1.05203993420665	1.14988898842492
"barhl1(2of2)"	0.567510842688942	-0.902970812884547	-0.884334011368619	-0.207593018978143	1.42738700054237
"clip1(2of2)"	1.00665889713182	-1.27130993063754	-0.14975104896756	-0.587191495687563	1.00159357816084
"olfm3(1of2)"	-1.04188350579718	1.18550733686906	0.348893483412572	-1.04188350579718	0.549366191312716
"cacna2d4(1of2)"	0.82362298515754	0.847621379613733	-0.347404914890198	-1.5580830905501	0.234243640669025
"itga3(1of2)"	1.00980055302008	0.82490652431313	-0.649962920579624	-1.35904375277748	0.174299596023888
"tdp2(1of2)"	0.98616332709269	-1.23083285870919	-0.399555211699675	-0.434648898186126	1.07887364150231
"trmt1l(1of2)"	-0.652517612726727	0.166049654519143	0.258414189596544	1.4281551358932	-1.20010136728216
"znf235(16of148)"	-0.971318218268775	-0.483891039723816	0.623418845768208	1.43760986254544	-0.605819450321053
"aurkb"	0.951413310788187	-0.864337941222446	-0.660628731534344	-0.647787544999387	1.22134090696799
"fuk"	-0.0617074624048301	0.975782841022271	1.05309187781204	-0.99263972428931	-0.974527532140172
"dnajc5b"	0.174312553041346	-0.566707175117719	-0.578436386147263	1.67760110951035	-0.706770101286716
"ambra1"	0.242023182615904	-0.394321796254367	-0.704327496770292	1.63722862935575	-0.780602518946994
"tax1bp1(4of4)"	-1.43874554378207	0.76546809018873	1.1042691378383	-0.0894351059201182	-0.341556578324837
"csf2rb(2of2)"	0.778511463676521	-1.56094703315186	0.00861862999708271	-0.186630392032178	0.960447331510438
"timm50"	1.05655735047518	-1.30443047362301	0.202739158186921	-0.732425070782902	0.777559035743808
"coq4"	1.46195368553861	-0.724195288808509	-0.835863376454809	-0.514309173452522	0.612414153177229
"arfip2(2of2)"	0.794568193371159	-0.738229094853521	-0.901818428126095	-0.486376681954875	1.33185601156333
"sh3bp2"	1.13034022786127	0.442148172520249	-1.58936558985514	0.0259109276905389	-0.00903373821692194
"hipk3(2of3)"	0.372080887872668	0.246488856307881	-0.75525182227165	1.33740619622142	-1.20072411813032
"gabrr3(2of2)"	0.553678455564545	-0.167981970579797	-1.01112705603931	-0.793463407619596	1.41889397867415
"plppr5(2of3)"	1.03408988828067	1.15480409016552	-0.729631326148729	-0.729631326148729	-0.729631326148729
"LOC107376963"	1.57121771172253	-0.668801654360199	-0.668801654360199	-0.668801654360199	0.435187251358065
"ppef2(1of3)"	0.574468309972337	0.778460512618223	-0.456942628568511	-1.55564674219745	0.659660548175398
"usp44"	-0.565836828457243	0.683328735277155	0.876930480813383	0.490069291256675	-1.48449167888997
"nlrc3(7of24)"	-0.425188627653354	0.302509463320825	0.574739886536714	-1.5096185485788	1.05755782637462
"slc12a3(6of6)"	-1.58885927378437	0.358879296799078	0.0162368621159275	0.0546569033821803	1.15908621148718
"nudt17"	-0.683667780221541	0.674046452536561	-0.306528419867976	1.36933965541676	-1.05318990786381
"LOC107380116"	-1.02035530808539	0.394526238104934	0.489561254817127	1.19823775497046	-1.06196993980713
"npy(2of2)"	0.719931984051383	1.14427921517126	-1.03247858790222	-1.03247858790222	0.200745976581789
"hydin(2of3)"	-0.361582751302053	-0.129147386650841	0.764789088444099	-1.4078800491737	1.1338210986825
"cd27"	1.06182454840243	-1.02858735660391	0.859050062714048	-1.02858735660391	0.136300102091349
"aars"	-0.535009434547302	-0.188314495912706	-1.1989800419404	1.40450462995567	0.517799342444745
"sbk1(1of3)"	-0.39835044343562	1.09895863874572	0.129516065689912	-1.48096064323905	0.650836382239037
"dlg2"	-0.717189546210575	1.73522454422515	-0.331195771934249	-0.0893819826224708	-0.597457243457852
"sel1l(1of2)"	-0.88019028046688	-0.461912719775956	0.742530916617184	1.36768262051716	-0.76811053689151
"LOC107394691"	-0.661635274510114	0.201557238509291	0.734939024127405	1.07576854000864	-1.35062952813522
"opn4(1of6)"	1.22631723017913	-0.726914745390483	-0.726914745390483	-0.726914745390483	0.95442700599232
"ppcdc"	-1.25137901433794	1.0954767074394	0.151858574536341	0.780132444243895	-0.776088711881691
"clpp"	1.17577320842832	-1.12699000375978	-0.557706530884	-0.418930066568969	0.927853392784427
"cd82(3of3)"	-0.951726526594722	1.04979986724299	0.878802282022082	-1.09782291754533	0.120947294874978
"LOC107394498"	0.954084421179731	0.0907828240639924	-0.299004142237017	-1.53781824874665	0.791955145739947
"slc35a2"	0.10442194045784	0.146810154539199	1.52411963017342	-0.702385123795672	-1.07296660137479
"ttc9"	-0.386021466045336	1.15441439975502	-0.0829626103362372	-1.40960893863379	0.724178615260345
"LOC107383110"	-0.433763390441662	1.44247824297783	-1.17013511747082	-0.336938880187989	0.498359145122639
"pnma1(1of3)"	0.392083167013029	-1.77960051301299	0.558910006999333	0.3056359484832	0.522971390517424
"zbtb22(2of2)"	-0.556534350912981	1.12804439809438	0.451653235326853	0.4077559343578	-1.43091921686605
"ap5z1"	-0.307688704071533	0.553938213508369	0.6029884704759	0.77418926164435	-1.62342724155709
"snx9(2of2)"	-1.23627876357066	0.151853007324816	0.604127879074686	1.23217765874134	-0.751879781570188
"pcdh17(1of2)"	0.984697341147745	-0.308720593772922	-0.64559731338923	-1.13719804923838	1.10681861525279
"eml4(1of2)"	-0.0498936677662788	-0.799686420313158	-0.309305310699606	1.71760674558518	-0.558721346806137
"pcdhgc3(1of2)"	-1.35593125588596	0.907681016165268	-0.24241976520139	-0.375874305505399	1.06654431042748
"il6st(7of7)"	-0.817020256460324	0.712569735608597	0.84215279455822	0.591200585901866	-1.32890285960836
"btn1a1(3of4)"	0.411451420454976	0.173478129453869	0.172825395896293	0.940904359597406	-1.69865930540254
"cit(3of5)"	1.0039508058855	-0.246504358179314	-1.07705092698839	-0.767615187908461	1.08721966719066
"rpn1"	0.754092378104455	-0.966392327067092	-1.182816354067	0.947759349086602	0.44735695394304
"dapk3(3of3)"	0.0121459702305572	-0.785645468456415	0.772488314002757	1.18073331733738	-1.17972213311428
"adamts10"	1.22380286866165	-0.118542932657283	-0.686566810620926	-1.19149425008519	0.772801124701749
"map3k5(1of2)"	-1.11680492134676	0.679333182116387	0.914109409971638	0.580847035301405	-1.05748470604267
"vwa7(1of6)"	0.750832169462939	-0.202427258593043	-0.832399305199197	-1.0117053743365	1.2956997686658
"hist1h2bl(3of3)"	-1.1071120537897	0.377840218143502	-0.853892893703956	1.36131972340256	0.221845005947589
"srfbp1"	-0.953192064710533	-0.41915377488869	1.22757617070028	0.908540506971554	-0.763770838072612
"abcb9"	0.904571732603076	-1.11709365845324	-0.559523247741886	-0.427229710778973	1.19927488437102
"nov(2of2)"	-0.196450433817484	0.523405364870251	0.153406106291204	1.09183811005125	-1.57219914739522
"ccdc96"	-1.46306509535008	0.234717019158076	0.999343319799346	0.73877787332368	-0.509773116931022
"igdcc4"	-0.941494069892072	0.535663629660447	0.729310336410189	0.897136863396942	-1.22061675957551
"rpl28"	-1.01263780877557	0.600540979949068	0.83837612233346	0.740847685212921	-1.16712697871987
"LOC107395306"	-0.328840378385058	-1.20616222023721	0.839422304409535	1.2110661533834	-0.515485859170665
"plch2(4of4)"	0.967989281791989	-0.421921977111725	-0.91629282058974	-0.809083549669275	1.17930906557875
"gpr161(2of2)"	0.277162772739513	-1.50146055891877	-0.11618030029327	1.28540502696989	0.0550730595026347
"tmem138(1of2)"	0.609268834040095	-1.62609889156249	0.146360289549578	-0.105280490398218	0.975750258371034
"zp3(12of19)"	1.02036843182148	-0.729307277927268	-0.729307277927268	-0.729307277927268	1.16755340196032
"ispd"	0.903810296367371	-0.350178211002736	-0.351461690111994	-1.30867378956162	1.10650339430898
"rab7a(2of3)"	-0.0430049007411724	0.710880274922426	0.908857325481627	-1.63208880777118	0.0553561081082981
"zfp414"	-0.879636403137906	0.407395733775814	0.459806685462788	1.19969280326754	-1.18725881936824
"kcnh7(3of3)"	1.3205786456959	-0.144294139053426	-0.762906628269602	-1.09206571868347	0.678687840310602
"osbpl8"	1.50490194298871	0.406662800955021	-0.880839488479309	-0.87786781922443	-0.152857436239995
"gpr132"	0.463182978849598	-1.53311663958887	0.992299606272862	-0.434122115629816	0.511756170096227
"elavl3"	0.108730076439323	-0.136326414078076	-0.475902839099475	-1.09293506919026	1.59643424592849
"aaas"	1.00353521505832	-0.837302306112016	-0.890538795036694	-0.424127244464116	1.1484331305545
"rab25(1of2)"	-0.954133449279722	0.531069739769181	-0.387614683954759	-0.673722761737295	1.48440115520259
"erich3"	1.33573857227845	-0.635630434910802	-1.04579984996806	-0.400882176163388	0.7465738887638
"ffar3(1of3)"	-0.447213595499958	-0.447213595499958	-0.447213595499958	-0.447213595499958	1.78885438199983
"neurod6"	0.77806139023129	-1.07286545245751	0.403406545333883	-1.07286545245751	0.964262969349856
"smim18"	-1.39962637209978	0.759571888797675	0.871764466750421	0.466072203278659	-0.697782186726978
"plek2"	-0.671427534454156	1.07456682827108	1.10317507817141	-0.60652081460489	-0.899793557383448
"slco5a1(2of2)"	0.940198699682852	-0.958587166923019	-0.641376624877723	-0.55559136242085	1.21535645453874
"ppp1r3a(1of4)"	0.108355177042037	-1.58537316857029	1.1906242328314	0.233347629955291	0.0530461287415688
"LOC107382926"	1.2593427694572	-0.872283602511353	-1.13532036674164	0.168853519945705	0.579407679850093
"spred2(1of2)"	-0.453450504109168	0.426270111910358	0.180272258169433	1.25920475206718	-1.4122966180378
"slc25a45"	-0.149612507464914	0.567421904212439	1.09182053633896	-1.56847494750063	0.0588450144141461
"slc6a5"	-1.53784350376503	-0.091555594847739	1.15596547134185	-0.0618874900255409	0.535321117296463
"sall1(3of3)"	1.0823979375813	0.0593707953055119	-0.720449795129906	-1.26353341252639	0.842214474769485
"fibin(2of2)"	-1.19363193227944	1.29184687857348	0.7344777286725	-0.315777025127512	-0.51691564983903
"churc1"	0.489577072282426	-1.53591264615057	0.116188194832601	-0.226012362905621	1.15615974194117
"rab30"	0.102668076507825	0.54215281722824	0.434212420744356	-1.74882073720308	0.66978742272266
"casp9(1of2)"	0.865468445046239	0.262826217761812	-0.475872774395622	-1.49723713781494	0.844815249402506
"hip1"	0.134149146763333	1.39710051431693	0.401450938483102	-0.940997789720846	-0.991702809842521
"dnajb4"	0.912285121669279	0.558971774129487	-0.545338605360402	-1.49476093764998	0.568842647211618
"tmc3(2of2)"	-0.945984294365023	0.746286926283115	0.709537608275371	0.723537182409672	-1.23337742260313
"acat1"	-1.03746574974284	0.73322258024992	1.23105086651994	0.00621140695016392	-0.933019103977184
"zbed5(7of11)"	-0.565522769270386	-0.368715448794921	0.366218281049424	1.55852826211109	-0.990508325095205
"ndrg1(2of2)"	-0.689220053072664	0.511457542019829	1.03089921696951	0.531740727170313	-1.38487743308698
"apoh(2of3)"	0.0486283125321855	0.42807158215336	0.15424164680728	1.02459562831232	-1.65553716980515
"olig3(2of2)"	0.884997971578715	0.769675473610792	-0.231650392390049	-1.59418333600105	0.171160283201595
"bhlhe40(2of2)"	-0.799342238696787	0.119893811365291	0.810216778759692	1.09256142965348	-1.22332978108167
"eci2"	-1.76020524193866	0.533906882828107	0.239784378223605	0.683676896752706	0.302837084134245
"zfp687"	-0.414448626880459	-0.104165661178303	-0.305403191385974	1.71289465673896	-0.888877177294229
"taldo1"	-1.0765608415089	0.0543528761198366	0.971487815304574	0.998239224086359	-0.947519074001866
"erbb4(1of4)"	-1.35402968843818	1.01635028901562	-0.369307982830197	-0.257788456221096	0.964775838473844
"ugt2a2(4of7)"	0.255834720897857	0.403419372764108	0.773565686240325	-1.75248693184852	0.319667151946233
"acsl3(1of2)"	1.2612710012041	-1.11249380302227	-0.593581131936145	-0.377718508455259	0.822522442209566
"nek1(1of2)"	1.16458462687134	-0.0567611953749079	-0.552526548307944	-1.32193238591447	0.766635502725986
"ccbe1(2of2)"	-1.28208617809172	1.03791139799592	0.852476547014623	0.124371682357183	-0.732673449275998
"hamp(1of2)"	-0.336317469283643	0.458657261582002	0.512560645214481	0.94988090972837	-1.58478134724121
"vps8(1of2)"	0.620393251685116	1.02402879924712	0.491722013781275	-0.921220133946208	-1.21492393076731
"serinc1(4of4)"	-0.643328043984738	0.591917022388501	0.564060937349602	0.923970250392169	-1.43662016614553
"neo1"	1.69404452802019	0.126779297779365	-0.537915891584678	-0.610955963202564	-0.671951971012309
"dmd(3of3)"	-1.0135396871342	1.17466462125911	0.944501077961067	-0.764489179236758	-0.341136832849215
"ttc7a(2of2)"	-1.3121554061786	1.24541157822069	0.503223424996694	0.216907967239059	-0.653387564277844
"ccng1"	-0.943743363317326	0.392301441894943	0.855018321130904	0.891838265453645	-1.19541466516217
"tob1(2of2)"	-0.684547517338162	0.747633989234189	0.883370776928696	0.460635263739946	-1.40709251256467
"klhl12"	1.09524084899855	-0.398754268029248	-0.714871838056159	-1.02285188666135	1.04123714374821
"tmem11"	-0.0745177928413718	-1.61736341058153	0.0524532086068141	0.946144378400199	0.693283616415887
"rhoh"	0.428138332295685	0.877820925094603	0.849882729957314	-1.0779209936738	-1.0779209936738
"dock9(1of2)"	0.973650915754839	-0.227544479632396	-0.474369220678042	-1.30597131462086	1.03423409917646
"b3galt6"	-0.148418942913684	-0.0758949210973485	0.137042687315189	1.44891544500433	-1.36164426830849
"tac1(1of2)"	-0.447213595499958	-0.447213595499958	-0.447213595499958	-0.447213595499958	1.78885438199983
"muc5b(2of3)"	-1.42014452247417	-0.038310428954267	-0.035666448106027	0.0896984052423487	1.40442299429212
"nol9"	-0.416652766125304	-0.393754737904248	0.707780899485709	1.30931524328815	-1.20668863874431
"acadm"	-0.668099776439761	-0.03986403041298	1.49767624832616	0.311258689490762	-1.10097113096418
"tac3"	0.991054599809583	0.44760379341864	0.328285333386845	-1.6413126439747	-0.125631082640373
"obscn(5of5)"	0.0981923560221616	-0.866855966643521	-1.0199546002136	1.44159059411924	0.347027616715713
"c5orf24"	0.410642442411954	0.0792063353185852	-1.54370461732303	-0.138943362836249	1.19279920242874
"cadps(3of7)"	-0.703276825090041	0.22226869768246	1.07438663076265	0.734243014972009	-1.32762151832708
"celf5"	0.18533300323763	0.250771324776357	-1.19542847480496	-0.665667922887129	1.4249920696781
"hivep2(1of2)"	-1.32033789134533	0.655509335111265	0.327729969694905	1.08035812814128	-0.743259541602128
"myh6(1of2)"	-0.973614430750589	1.12708400895632	0.730581511159056	-1.09671404627616	0.212662956911372
"kdm5b(1of2)"	-0.00838212280298125	1.17286303484799	0.810436115358896	-1.08064303994295	-0.89427398746096
"gnrhr(2of3)"	-1.07732917224262	1.01390581771856	-1.07732917224262	0.575878008754329	0.564874518012347
"fgd6(1of2)"	1.06655270162967	-0.00687658723404337	-0.876318337877448	-1.11091246815855	0.927554691640364
"med8"	-0.600476462426992	-0.5013655052846	0.200969821156374	1.66326055912598	-0.762388412570767
"LOC107382421"	-0.951891477740732	0.599088560223632	0.999166572111029	0.550822945515983	-1.19718660010991
"ubac1"	0.821939282305666	-0.756563800620425	-1.21666946992165	0.0238302178783253	1.12746377035808
"col8a1(2of4)"	1.23609895583825	0.0662314247057625	-0.673891486858317	-1.26712954547453	0.638690651788831
"zfp560(8of8)"	-0.516331864514469	0.573169347809331	0.0253541012880268	1.26290914360385	-1.34510072818674
"slc17a7(2of2)"	-0.963839023763448	0.689340127697243	1.12671815053777	-1.12008077397741	0.267861519505852
"npl"	-0.976365173692833	0.310877272669503	0.568815530661919	1.19329087586053	-1.09661850549912
"scyl1"	1.00399633601576	-1.19829119018637	-0.18862973557068	-0.659182396799419	1.04210698654071
"enc1(2of2)"	1.1887519829678	0.569526537937466	0.164242056360235	-1.40142509157195	-0.521095485693556
"pdia3(1of2)"	0.984246736754011	-1.15746915502069	-0.611349878556629	-0.318346667423034	1.10291896424634
"tnpo3(1of2)"	0.958885089645089	-1.41427112675193	-0.552578862252212	0.138580926205516	0.869383973153536
"pxdc1"	-0.376912365722386	1.0441130761782	0.149075462942738	-1.506406738587	0.690130565188446
"qsox2"	1.42728196095804	-0.440942731997158	-1.01084174401303	-0.598622908305738	0.623125423357885
"pcmtd2"	-0.898606135256333	0.770114560409003	0.732070811075733	0.668094126953632	-1.27167336318203
"LOC107396465"	-0.681623732259152	0.574542745748782	0.91491239860385	0.606512230183012	-1.41434364227649
"kcnk6"	-1.23768504491542	1.14429234619731	0.859199513573531	-0.635170045196622	-0.130636769658799
"apcs(1of2)"	-1.52290632591964	0.870488331870083	0.404559533217016	0.727510650910671	-0.479652190078129
"ppara(1of2)"	-0.463065795153853	0.552461971718196	0.896005913239639	0.554204061425308	-1.53960615122929
"slc45a1"	-0.00158987314338627	-0.289981211081552	0.111084993179122	-1.30390201136374	1.48438810240956
"cps1"	-1.21049147815326	0.726433284844528	1.22759256484303	-0.0374022071106071	-0.706132164423695
"tmem53(1of3)"	0.962254947578868	-1.28598002852937	-0.198676636551316	-0.527594615040561	1.04999633254238
"tomm40l"	1.02144411428842	-1.25443060983111	-0.619882216529537	-0.137085512344254	0.989954224416482
"tns4"	-1.02170299053104	-0.374992383670766	1.00674153650071	1.12393956402099	-0.733985726319895
"aspm"	0.994760591273607	-0.310353001210391	-0.918054217465144	-0.894120171671735	1.12776679907366
"tnnt3(1of3)"	0.773187279248034	0.305702900485025	-0.861515400395905	-1.23627164048508	1.01889686114792
"rasl11a"	-0.71110248737694	1.47425768997662	0.468761243129682	-0.20222440245511	-1.02969204327425
"kcnk3(1of3)"	-1.15958668759697	0.159844261578103	0.918353463929201	-0.903530958059271	0.984919920148934
"birc5(2of2)"	0.996239036058452	-0.455214174172578	-1.18963511199206	-0.442085281564165	1.09069553167035
"txlnb(2of2)"	-1.13075610132729	0.843184209352866	0.835232500586213	0.488682524196379	-1.03634313280817
"tlr5(1of2)"	-1.05050116986573	0.532498992084803	0.950281029721067	0.682867130506113	-1.11514598244626
"tmem88(2of2)"	1.15403068908152	-0.47078215869844	-0.591559698268399	-1.06869118613744	0.97700235402276
"zfp292(1of2)"	1.20433928432883	-0.701605120028191	-0.832425202932834	-0.644486716177334	0.974177754809526
"rasa3"	0.437961796597669	1.3122706952988	-0.0208144651689706	-1.40796700430161	-0.321451022425888
"fbxo38"	0.959112506838945	-0.879395927553264	-0.527945058787483	-0.75761526266091	1.20584374216271
"pnkd(2of2)"	-0.530934621131685	-0.137963090436357	1.24549589403249	0.707085723725934	-1.28368390619038
"kmt2a"	-0.997872130577876	0.414149209565227	0.394412001880911	1.24774945052097	-1.05843853138923
"macf1(1of2)"	1.20207014654885	-0.20288950030596	-0.696639191865171	-1.1469592788933	0.844417824515579
"matk"	-0.783023770158941	-0.137277736900787	0.499166552419298	1.44145821703949	-1.02032326239906
"kdm2a(2of3)"	-1.52744443623842	1.04883887872854	0.578910308849933	-0.386814545662681	0.286509794322629
"LOC107393187"	1.15736139168341	-0.295420420288265	-0.828502295999733	0.954431077360239	-0.987869752755646
"psmb11(1of2)"	0.264979955404349	0.847117061825548	-0.507025982957984	-1.47983061207732	0.874759577805412
"ppp1r9a(3of3)"	-0.619831196639236	-0.0954961335710347	0.964860193065248	1.02514688251438	-1.27467974536936
"stk3"	1.27985038162715	-0.190501170468371	-0.94887594085131	-0.911503650951075	0.771030380643608
"spryd7"	-0.868961151294969	0.00670860434080505	1.24771164404536	0.70554318501486	-1.09100228210606
"slc2a1(3of6)"	0.643158794434309	0.896668921192834	0.565850037467417	-1.40298594998081	-0.702691803113751
"pnpla7(1of2)"	0.812377038050522	0.858160655557887	-0.195701054238021	0.122155231052663	-1.59699187042305
"tmem200b"	-1.17391567557798	1.18240843249521	0.889547979885299	-0.327987120076524	-0.570053616726005
"srrt(2of2)"	0.764469973597009	-1.3303990294386	-0.725623740068573	0.268258214634975	1.02329458127519
"dnm1(1of3)"	1.40259817240004	-0.799683644738504	-0.970532812469505	-0.254208490446145	0.621826775254112
"suz12(1of2)"	1.14993934766257	-0.742296548212815	-0.58038581959243	-0.855665526387616	1.02840854653029
"ncf1"	0.881785393827503	0.355872899986639	-1.72499916175108	0.270469029686105	0.216871838250835
"zfp113(2of4)"	1.30280141210064	-0.72134177325162	-0.72134177325162	-0.72134177325162	0.861223907654216
"hla-g"	-0.660066712590681	1.62544890147857	-0.0305141595476447	0.0246572235863959	-0.959525252926644
"clec17a(2of10)"	-1.22393019494665	1.37290848048843	0.122682061876714	0.395755483365288	-0.667415830783776
"dhx34"	-0.780563234560167	0.47275506337229	0.816184366266923	0.834812267315505	-1.34318846239455
"cacna2d3(4of4)"	0.963566595113396	0.272510223259464	0.109159193359504	0.347316281692324	-1.69255229342469
"kiaa2013"	1.40497080398764	-0.28358314341691	-0.759085816499665	-0.988552634565451	0.626250790494381
"krt18(1of6)"	-0.5535924191392	1.2033231226788	0.0916680288089376	-1.36123200779402	0.619833275445484
"sfswap"	-0.215582754284965	-0.265247901419172	0.485212425863997	1.3483140072992	-1.35269577745906
"trim80(4of16)"	-1.17264865829651	-0.238554367280714	1.44370725001879	0.475259867280532	-0.507764091722098
"fam117b"	-0.0846431415062969	-0.685911927691994	-1.20859758928321	1.21665518166588	0.762497476815623
"depdc5(1of2)"	-0.818056812980865	0.335761944537781	0.716634903240178	1.03977072370261	-1.2741107584997
"avpr2"	-0.0215426351586768	0.621508117020864	0.367371342560321	-1.71054077844808	0.743203954025576
"tmem97"	-0.930772486429345	-0.103577930684271	0.593341830554093	1.37671261710951	-0.935704030549988
"pfn2(3of4)"	-0.403835283787008	0.337608987103508	0.146258963522326	-1.3998587759664	1.31982610912757
"neurod4(1of2)"	0.43515555875593	-0.152873512865076	-0.96689484793128	-0.801816917821168	1.48642971986159
"zxdc(2of2)"	0.798379662478067	-0.71625384511885	-0.71625384511885	-0.71625384511885	1.35038187287848
"crot"	-1.10787432579862	0.615512681447592	0.416506853798975	1.09087651164564	-1.01502172109358
"tgm5(2of3)"	-1.11365194522752	1.08758873796111	1.02966453559808	-0.582773539155474	-0.420827789176185
"gmeb1"	-0.682981063597993	-0.790910177950673	1.41205351045825	0.706267252783202	-0.644429521692785
"LOC107393831"	-1.08122170273373	0.507106383795171	0.959372813973636	0.69596420769866	-1.08122170273373
"tmem178b(1of3)"	-0.468149714895486	0.165024661726757	1.61609827840496	-1.03057197380467	-0.282401251431555
"mrps30"	1.13278438982923	-0.930583742767348	-0.686089499278468	-0.552731738183305	1.03662059039989
"frk"	0.0479373995388918	0.343669428067546	0.267728311473751	-1.66954694253597	1.01021180345578
"tdrd15"	1.43081314062909	-1.00694070552608	-0.793440084672917	0.531919879083327	-0.162352229513425
"smyd3"	-0.90112743833451	0.60317729899537	0.910475980123081	0.644417368312443	-1.25694320909638
"nfyc"	0.942063710747276	-0.0310128505568645	-0.725264441444495	-1.2260938450228	1.04030742627688
"foxo1(1of2)"	-1.12943467840705	1.34036355862566	0.573670118041964	-0.773683583453345	-0.0109154148072283
"tmem159"	-0.781866572260437	-0.0144651201928908	1.28071431577448	0.660840526638072	-1.14522314995923
"znf793"	1.3819444490936	0.06432562731736	-0.0441327941287841	-1.44307590882422	0.0409386265420526
"pnpla8(1of2)"	-0.272767265759351	0.240079397366663	-0.655090529252978	1.6092541141811	-0.921475716535433
