"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"zbtb48(1of2)",0.00440871375849526,0.00348344581827142,0.000736488510667426,0.00971385237876991,0.000541519047968799
"eif2s3",0.00171915488290645,0.0151123120830231,1.17770238931509e-05,0.00443123118041883,0.0027930498806173
"crcp",0.0136861117079672,0.00251683118727478,3.76468772687412e-06,0.00188825554362869,1.24638399087449e-06
"mthfd2",0.00178932491977834,0.000980288101102147,0.000557922901630762,0.0102855045775691,0.00119897265648626
"mog(1of3)",0.00418992332648529,0.00241645935975602,0.000986303014171786,0.00229969014289064,0.00185321910220887
"ubxn4",0.0122701769314841,0.00211355121493493,0.0023890387941065,0.000441176464475136,6.2439940728239e-05
"nucb1",0.01072353346727,0.00611868583592804,0.00159609541450506,0.00545018542200519,8.3340519039818e-06
"ehbp1(1of2)",0.00568834050881091,0.0133892425524375,2.25195950601738e-05,4.53794256035643e-05,0.00215498710414028
"samd3(1of10)",0.00400524140737707,0.0072911244020931,0.000316789137925374,0.00959119427581215,0.000176658896289332
"LOC107397346",0.00308533814372073,0.00711310861761187,0.00195298269562614,0.0167469059592027,0.00066012282374375
"fam78a",0.000382153909704985,0.00108620836667552,4.43144400797848e-06,0.000550646219855478,0.0186630803689014
"iqgap1(2of2)",0.0049159256444792,0.00430542742177088,0.0109916571863045,2.72431529186083e-05,0.00028459406562369
"sh3rf1",0.000910585175968254,0.0207371547753452,0.00474108779739189,4.76724350442845e-05,0.00467708962561791
"LOC107391421",0.00842587385170024,1.55923374464333e-05,0.00436159472787776,0.00351384270562429,0.00577527684872165
"gabbr1(1of3)",0.00958156600005306,0.0023265970366752,0.00899723105578587,0.00140492710684911,0.000442476147914351
"c21orf62",0.00378325977939503,0.00153138422165376,0.0013038459687138,0.00130364560940955,0.00702183564378897
"cfap99",8.70408960422829e-05,0.0133695826560431,0.000232805430715612,0.00785108811815821,0.00330253669386849
"tmem51(2of2)",0.00302299924556415,0.00312233786387689,0.0007236784701325,0.00298943745984506,0.0124952685796461
"cish(1of2)",0.000622462144773858,3.02924067062761e-05,0.000510112861915608,0.0110935292436314,7.41986136820056e-05
"srgap3(2of4)",0.000493420026189637,0.01137060895248,0.00629583609659144,0.0012795596359353,0.000956901987312959
"mrc2(12of12)",0.000312524410950846,0.00115380219888996,0.00461983718000872,5.48220878726512e-05,0.00225568964468519
"znf235(62of148)",0.00970596004172263,0.000403586467591608,0.000679148750756332,0.00133285709078478,0.000341863806589746
"fcgbp(1of3)",0.0143651049483725,0.000184655893050958,0.00344035866599033,0.000252767909353779,0.00093342105331306
"tdrd5",0.00279038708755455,0.00323123134528565,0.000115552463349293,2.57592464108166e-05,0.0125640356436691
"slc22a3",0.00545790679281466,0.00621303414260028,0.00132359859575734,0.000336808763334068,0.00570411513052249
"abcb11(2of2)",0.00611802241292042,0.0028750716291806,0.00267147942753688,0.000407459838391098,0.000938356420608844
"lin7b",0.00152661637791015,0.00529179904550201,0.000213724996263413,0.0150824504817038,0.0243550098099892
"myrip(2of2)",0.00888404012471238,0.000507421366214549,0.0112114094978618,0.00276877408414281,0.000345375573134891
"chmp5(1of2)",0.0114620563028278,0.00118151821446902,0.00109906282957872,0.0022499539034774,0.000237912561335658
"mxd1(1of2)",0.00907762073553742,0.000291101120186343,0.000279953825716367,0.00220696737745437,0.000100702428050587
"prss3(2of2)",0.00883526103794722,0.000523009834083818,0.00155280884344295,0.00103052948789301,0.00210466331902392
"gpc6(2of4)",0.00438795246214737,0.0136832088490585,1.59849368900811e-05,0.000110945370728429,0.0104795968666532
"gapdh(2of2)",0.00652780125983667,0.00110376247184346,0.0028568076090068,0.000876895480433936,0.000447208310208664
"dap",0.0137563961670808,0.000737514096730764,0.000117912571245575,0.000141664665583154,0.000639025073214548
"tcf25",0.00057518740173583,0.0204462372421682,0.0051416134774318,0.00552169452675536,2.46747102710975e-05
"iscu(1of2)",0.0104878548022059,0.00239717778343688,0.0063591834970314,0.00510944887422109,0.000243244701189567
"zp1(2of5)",0.000186865970018373,0.00857200264555479,0.00219659260136868,0.00385869433572726,0.003520765039123
"cep152",0.000944009726294982,5.89003281342694e-05,0.00862429092716204,0.000538557496728304,0.00923256852924746
"lpcat1(3of3)",0.00432904095329362,0.00660185928959585,0.00060914106398423,0.000101175802100387,0.0067984691178716
"h3f3a(3of6)",0.0126334945454636,0.00264454619924249,0.00448872084248211,0.00163979402872205,0.00353283402927523
"synj2bp",0.00995738980058293,0.00208409151442934,0.00139169550201236,0.0011462057721468,0.00523061267154853
"gpc3",0.00677982647379863,8.24368626837061e-05,0.000532381232774958,3.41139713540933e-05,0.00315484277088969
"msi2",1.73169368244417e-05,0.00439867978739042,4.83956558061804e-05,6.16747229990992e-06,0.00573002672491963
"cul4b(1of2)",0.000510575140814805,0.00972348141930656,0.0019899413961805,0.000954026113178861,0.031978632355956
"urm1",0.00989995837833396,0.002626202531853,0.00302268440905532,0.0101348306034078,0.00194606893665977
"calcoco1(1of2)",0.000113325817081598,0.0237349279250744,0.000875705181879555,0.00355136779754711,1.43348228032685e-05
"col11a1(2of4)",0.00302633873251404,0.00755402629573431,0.0040959065415417,0.0162753842239117,2.01376225197419e-05
"mov10(2of2)",0.00485092139565952,0.00323443025805771,0.0100715364521312,0.00976632406282447,0.00681572577523694
"btg4(1of2)",0.0114105822806614,0.00620501566722766,0.00135339395073899,3.9607463592263e-05,0.00116202241009068
"dscam(2of3)",0.00889906604768503,0.000524765290405306,0.000306933560149348,0.00271268758370265,5.2849143905134e-05
"tp53rk",0.00227294904194549,0.000379822004561747,0.0159726471299582,0.011217168179322,0.00219117130344416
"clptm1l(1of2)",0.000761261398014557,0.000501803413284499,0.00461683908067112,0.000573164626047317,3.10925282415598e-05
"phtf2(2of2)",0.00162852436094325,5.70262697971618e-05,0.0107573265190584,0.00146774005401753,0.00641913895280447
"papln(1of6)",0.0107733414650938,0.000266525770849228,0.00477507579788461,8.79382029417781e-05,0.00037069267583699
"arnt2(1of3)",0.00135595947101708,0.0060570675437265,0.00183813680961561,0.000683712948657874,2.84180838158886e-05
"dusp26(5of5)",0.00472969540102455,1.36488988226839e-06,0.000698667090489953,0.00553109172083024,0.00277535833030465
"fam20c(4of6)",0.00416890412941805,0.000536617458824474,0.000138875243116132,6.28447489780088e-05,0.00753339101094209
"selt(2of2)",0.0106733623134861,0.00692342241620482,9.40465010237551e-05,0.000671405298676107,0.000187184096533791
"nlrc3(15of24)",0.0094605615455255,0.000980683415042493,0.00146707805382352,0.00269117557339392,0.00055573742584198
"znf235(14of148)",0.00740893324638343,0.00323729506282394,0.0157002481038785,1.04415208242738e-05,0.00178189158884714
"tbc1d2b",0.000307497283512324,0.00181126639390673,0.00814957412399446,0.00219691197992024,0.0278134673717725
"pcdh18(1of2)",0.00361569430816027,0.00100000129615599,0.00367963514034148,0.0151885757073058,0.0104806678163489
"chrnb2(1of3)",0.000498666329784849,0.00233515550705647,2.02799623424871e-12,0.000676801804435282,0.00255939256996925
"arhgap5",0.000144104247479903,0.0222983905329341,0.00479744830920542,0.0075235785546069,0.00141158813917328
"akap12(1of2)",0.00286923946183032,0.0142077638360582,6.80166155115735e-07,0.0142048347475417,0.00229442467709432
"dtd2(1of2)",0.00404312075978978,0.00177702669735812,0.0133080306949233,0.0126370323811048,0.00419625644070459
"mgrn1",0.00463504843882985,0.00843820337516877,0.00987873000935865,0.00141747696710314,0.00689291191617538
"blmh(2of2)",0.0055742626276048,0.000791388432734462,5.50382939696591e-05,0.0117069286512027,0.0125655702882507
"zfp516(1of2)",1.75977070076875e-06,3.4423625869071e-05,0.00530708609704554,0.00083169494021332,0.0312058727217675
"hipk2(2of6)",0.0103349902400774,0.00608286914829124,0.00375028773066815,0.00128294683191265,0.00025155800118245
"nfix(2of3)",0.00129691972623649,0.000241106671371772,0.00141139338105254,0.000119514130841782,0.00193782077860865
"ssbp1(1of2)",0.0101212092309589,0.00603493514135632,0.000394599354027923,0.00158211781522136,0.00177336590871879
"plk4",0.000247325484461299,7.45107187610551e-05,0.00646842881072641,6.87629777715478e-05,0.000283064997451212
"glra2",0.00257903774006735,0.0127910310439504,0.00125210698886589,0.00172034329809065,0.0025948542901073
"ntrk2(1of2)",0.00765670847647823,0.000152345289740318,0.00450550323482129,0.0130415669059943,0.00313592899437813
"tdp1",0.00573365804547289,0.000529233684527886,0.0218352719176049,0.00147707039971855,0.00967414142892676
"kcnq1(2of2)",0.00687598009744678,0.000730053780292742,0.000580210715413573,0.000101360041258389,0.00996069005925726
"rsbn1",0.0108497988551942,0.00476990702160106,0.00631728705069843,5.80988577776916e-05,0.00175002350919286
"adam10(3of3)",0.00133884581378826,0.0039254725543714,0.00682511794404939,0.00146756430921329,0.000643770340571885
"vcl(1of2)",0.00775356689432522,0.00181570583788562,0.00230832638817063,0.00272809222402067,0.00102417355269703
"ifi27(3of3)",0.00886148990463021,0.00218623419882257,0.000772945650018759,0.00578808262129664,0.000897923100753319
"adcyap1(2of2)",0.00568527049075332,0.00180942791441422,0.00105495632463289,0.000340777204636203,0.00013000828167974
"mfi2(1of2)",0.000433873172075035,0.0034116309971328,0.00445740132411146,0.000345474181104647,0.00140530400798664
"dgat1(1of3)",0.00747713962022925,0.00320048902553972,0.00580810983430684,3.47461893665083e-06,0.00249107832651043
"ebi3",0.00172514277915087,0.000237520813967672,7.97706730551313e-05,0.00126384061690935,6.37682901374168e-05
"fam134c",0.00911484366599118,0.00239782897882542,0.00507990841823092,0.000357222540306989,0.0095101541233418
"scamp4",0.0103484470757353,0.00254328793594896,1.00366062721727e-05,0.0081802956689585,0.000381544899190956
"nefh(5of6)",0.0128225818917324,0.0011300928658816,0.00388319980114893,0.000119043695431878,0.00482180842689081
"cldn4(12of19)",0.00455530478354057,0.00313679310996978,0.00232134829050865,0.000222366689732983,4.85666793208127e-05
"epo",5.66940998824928e-05,3.47595758108026e-07,0.00895818334973593,1.6289749745737e-05,0.0204985731658809
"magi3(4of4)",0.00519821289642917,0.00384485860710939,0.000353802721318532,0.000931751333757242,0.0032403043100983
"pitpnb(2of2)",0.00528326573193257,4.72168308015039e-05,0.00492682025178922,6.65726940003508e-05,0.00694356037297672
"p2rx7(10of10)",0.00562773352743901,0.00514758249341834,0.00566943678417202,7.66518744533809e-05,0.0171691596603534
"gtf3c6",0.00756181934007213,0.000529508404860134,0.00188923416548356,0.0210419681751067,0.000307676239313338
"pdpr",0.000201883847908842,0.0116944201943634,0.0196535991310046,0.00111470413249777,0.0164228698577848
"hook2",0.000142250342953429,0.0163627480908545,0.0177368734039067,0.00316859589485294,0.0014757157229399
"mfap4(1of4)",0.00980029301747305,0.00431991340889711,0.00361892836117079,0.00145536104797435,0.00698145101651983
"aptx",0.0079970019204768,2.84239119390105e-05,0.0028098043475595,0.00619508570142508,0.00119262792998409
"pla1a",0.00378000666127533,0.00101715867621501,0.00347968189599529,8.36944414213368e-05,0.00182717919982987
"fgf13(2of2)",9.49353708498576e-05,1.39509364060115e-05,4.162639987957e-06,0.0202740035041336,0.00160852700047838
"zhx1(3of3)",0.000629636723420121,0.00023036928591535,0.00133338595945922,0.00174584395472776,0.000419452068115834
"insc(1of2)",0.00820439251631822,0.00262363061646704,9.87468340279829e-05,0.0003244823434767,0.000613495168175411
"msrb2",0.00872852045146204,0.0027721937260478,4.56224388095285e-06,0.000440433552264263,0.000461044300398891
"myo15b(2of2)",0.000714359265169477,0.0043422462533256,0.0115445785698229,1.3515335636172e-05,0.00555344740264598
"emc3(2of2)",0.00710315877866151,0.00542885183876374,0.000490285267778348,0.00191859040580464,0.000685775102834784
"LOC107391917",0.00672884113061608,1.58711096359246e-05,0.000652304531208982,0.0147006817072789,0.000484015303857859
"stx3(2of2)",0.00489023507691157,0.00628910337400293,0.00346813222821415,0.00459265661604615,0.00733281919742392
"cyp26c1",0.000752551182953735,0.00109582295979802,0.00917302832567948,0.000220923866676416,0.000954054180337212
"opcml",0.00795730334519582,0.00606730841539288,0.00237232672390253,0.000301546634200405,0.000578978246105489
"wwc1",0.00285700485234162,0.00420266668828012,0.013240769446269,0.000422083401061405,0.0105184767647697
"LOC107388016",5.46843964082479e-05,0.012787574724595,0.000914360205160132,0.0128746140886164,2.35741971380894e-05
"mboat7",0.000744878367141653,0.00676640088749007,0.0188513441949138,0.00372931988901779,0.000632608815786486
"fev",0.00051825183484946,0.00132828238259583,0.00772832189145057,0.000698682012814075,0.00100157101483963
"gnaq(2of4)",0.00074112750060861,0.00358803698869072,0.000318933981566021,0.0166601215515867,0.00252324087463882
"zc3h4(1of2)",0.000593311567588583,0.00860237788046064,0.000300506967283258,0.00822773169914669,0.000122190712294435
"ptprc",0.00303620350143492,0.004981052266497,0.00286031457739952,0.000323614243453297,0.000858024135012856
"dntt(3of3)",0.00302409199821609,0.00921213849562699,0.00063744833560321,0.00215890845001175,0.00162133830202841
"p2rx7(9of10)",0.00210457488554749,0.000600967233465824,0.00210798787454942,0.00463536703967973,0.000966471719401704
"pkd1(3of3)",0.0035309704202592,0.0207209275045527,0.000809938189662306,0.00106530594016522,0.00689796815047203
"diaph3(3of4)",0.0086298268927803,0.00164379848085458,0.00591166703926579,0.00397571035584712,0.000247015820606181
"ermn",0.0110547938896817,0.0011560737271746,0.000780204871243652,8.31971642672226e-05,0.00329785676700658
"lag3(1of2)",0.00722775082278804,0.000374376331800243,0.00234112296879737,0.000136491367184506,0.000869231068466495
"dmbt1(2of3)",0.00744899193634249,0.00949140578167995,0.00741251048833273,0.00406304137881317,0.00251214926018061
"pip4k2c(2of2)",0.00424380353080933,0.00685670251530883,0.00303440915255538,0.00795349063653359,0.000977676190457148
"furin(2of2)",0.00871050399984412,0.000243993198843319,0.00876678332778903,0.0059752558317393,0.000172315030579359
"tll2(2of2)",0.00375072793996214,0.00374133898286502,0.00899582215219441,0.00480749374210624,0.00256096272739102
"siglec1(2of6)",0.00268684082753473,0.00095062853014121,0.00108797272679234,0.00124595173313544,0.00132560146203017
"acot13",0.00573404904036711,0.000669963832567931,0.00894092630776805,0.0228701487480237,0.00296890366069259
"LOC107373567",5.38051191908703e-05,0.000911809592876417,0.000943214352909721,0.00340320923366677,0.00331161536419345
"zbtb5(1of2)",0.000503077086414702,0.000264689036180575,9.58629272899801e-05,0.0214603369284837,4.61283566282727e-06
"adcyap1(1of2)",0.00035335803447763,0.000270554689061366,0.00207475339724345,0.0123670233136822,0.00631539058027833
"pmp2",0.00179457853723918,0.00426104584898557,0.00339836170113074,0.00143625344892704,0.00100570090070776
"best2",0.00268678420009962,0.00862530046771739,0.00249824159705668,0.00148445093718177,0.00175227672289226
"LOC107388366",0.0114411891970005,0.000458131103396142,6.09826231079323e-05,0.00326863400556832,0.000994226038110203
"ncf2(3of3)",0.00349477173868818,9.27630767288661e-06,0.000497531152771134,0.00187400548289355,0.0147586174987478
"fgb",0.00113340174167507,0.00315462099292296,0.00349273776087665,0.00035380911999288,0.00446374758000098
"ube3a(2of2)",0.0104556471763,0.00114845101492006,0.00756385035854305,0.00479736799043986,0.00308517730573104
"strn4",9.50115551173198e-06,0.0199695709077817,0.00357002881633409,0.000677375886936823,0.00599422354554388
"rdh16(2of2)",0.00165347477951793,9.86688939115553e-05,0.00330505276995322,0.00657808321336486,0.0251909890580013
"cxcl10(1of3)",0.00535459111885861,1.82296206609582e-05,1.53252131971122e-05,0.00161756933928241,0.000249397341433479
"fam184a(2of2)",0.00725618068804021,0.00665601472203925,0.00146901501876821,0.000365365580063685,0.000192158260018994
"LOC107389325",0.00314639462010142,0.00675625193076751,0.00151681941647052,1.15929825365974e-08,0.000650052408714968
"sept7(1of3)",0.0124085139776146,0.00378453493231719,0.00127925818715407,0.00271226415672452,8.99137703837485e-06
"rapgef1(1of2)",0.000825971751022572,0.00357623058860469,0.000515024161001739,0.0154709080705806,0.000281990479788582
"zfp518a(2of2)",0.00591629908303518,6.15707936616599e-05,0.0174549752535705,0.00645477176235514,0.000763411008503432
"oxa1l",0.00368763638417342,0.0160675012512956,0.00238280854259794,1.70689200699076e-05,0.00400074098921437
"znf112(5of5)",0.00100153822147806,0.00558234147820604,0.000209780466968424,0.00644579925996191,0.0108527564282606
"ube2q2(2of2)",9.480356830007e-06,0.00688068331185991,0.0112819843490068,0.000102317527419462,0.00233956290533488
"ube2m(2of2)",0.000371725717221911,0.0023914365629159,0.00104761570268595,0.00945741168601372,0.00385578231368468
"eif2d",0.011518525522968,0.00106071738624909,0.00359743273231231,0.00718105638572029,0.00123290006210492
"prrt1(1of2)",0.00362328307303153,0.000214737332551014,0.000406238354656098,0.000762385477689856,0.000487206614110644
"surf1",0.0121975796545493,0.00014110452337949,0.00315896336404157,0.00333486266281336,0.00217134987124387
"syde2(1of2)",0.0113304233108745,0.00140861669893136,0.00724515871405917,0.00352307826857402,4.91549600217172e-05
"crb1(3of4)",0.00444364897193978,0.00470758156060534,0.00532855656832324,0.00172786510915797,3.0769627188089e-05
"sspo(4of4)",0.00201441218924384,0.0037603717692807,0.0112101655079297,0.00188563502653199,0.00120873074871645
"fam110b(1of2)",0.00269125068679394,0.000186839013338207,0.0175774422902666,0.00111165937401494,1.54424141313658e-05
"ubox5",0.0049244381355177,0.000378529970635545,0.00550191172621441,0.0130869179981017,0.00667510605884935
"LOC107389169",0.000467098992092381,0.000468641905142993,0.00681796190653414,0.00487727472197189,0.00233729916956858
"shank2(3of3)",0.00968844842467549,0.0021641291631774,0.00154957467692907,3.36166219990267e-05,0.00140450362987057
"fam8a1(2of2)",0.0097725888153475,0.00525881126635862,0.00151406916657757,1.9712304224083e-05,0.000535060684777842
"kalrn(1of2)",0.00561331751915555,0.000722846263530694,0.00664661981682574,0.00599267535927677,0.00313558999237873
"acvr2b(2of2)",0.00266199411864891,0.00183316110410666,0.00810742792815173,0.00100903928356594,0.00560509375791313
"gje1",0.00175738424874809,0.000274307947845748,0.027343088978724,0.00684986177762974,0.00163008290663868
"cryba1(4of4)",0.00166066808686033,0.00928700489644559,0.00121801199474764,0.00722025299138031,1.31300907839555e-06
"endod1(2of8)",0.00466079936947084,0.000169185585947369,0.0020132686772698,0.00531990476975447,0.000150687175083243
"fam131b(1of2)",0.00378153690539227,0.000821573023667598,0.00254782035494929,0.00597959807739392,0.00629330918555953
"lrrc27",0.000213228137726211,0.00248523099894409,0.0127914154203634,6.47054828331002e-05,0.00476193438232679
"myh9(2of2)",0.000561644451154977,0.00636242958107137,2.78546588957754e-05,0.0176785536588832,0.0105301037403631
"myo7a(5of8)",0.00249486323325059,0.000993862864159816,0.000430860460335722,0.00102290883813224,0.00320926727619545
"LOC107380904",0.000169149661674692,1.64501857696705e-05,0.0120130392967271,0.00303139508932297,0.00217063890324833
"thap4(3of6)",0.00157103537827906,0.000183902479932368,0.00941212955803626,0.00730299630750005,0.0177607755925314
"tp63",0.00166361683260059,0.00206718240797067,0.000820374245598158,0.00783648275958871,0.0241313751835677
"hsd17b3",0.00401235191212584,2.24507960783583e-06,2.2320265477828e-07,0.000131655794106729,0.00187560951501683
"timm17a",0.0132463503198318,0.00221815951411878,7.08754120606071e-05,7.48452917095716e-05,4.07762515132318e-05
"uqcrc1",0.012335481927272,0.00353279690841621,0.00239090366253832,0.00310699576751098,0.00144711813671996
"haus4",0.00301402320511815,3.28313811876597e-06,0.00144989094529817,0.00509991382395001,0.000396280056069553
"arl5b(1of2)",0.0121743161542346,0.0010135423903151,0.00497879248134728,0.00011012553708374,0.0025129474079488
"gtpbp4",0.00785965284739988,0.0047594404042957,0.00479243852027099,9.02972458043936e-06,0.00346036362569394
"mef2c(2of3)",0.00563623806521244,0.000598183134594356,0.00626662719961062,0.00206018564533599,0.00251075698757164
"c11orf88",0.00453625668917818,0.00174463910009902,5.30956406654748e-05,0.00461658620529275,0.00198532474983546
"gpr183(1of4)",0.00676282406556156,0.00251929723800398,0.00570466055636847,0.00107922890654971,0.000545288655533723
"prkrir(5of5)",0.000345171541035507,0.0168450198533358,0.0109761907420905,0.000594915332087722,2.89838818767782e-07
"chrm4(2of2)",0.0049928031663324,0.000691841038259515,0.00209817457226846,7.53961638300043e-06,0.00631476606410268
"rgs8(1of2)",0.00892750338463523,5.47823505941015e-05,0.00576533351179582,0.00572551563994068,0.00459010600863622
"rpl8",0.00015933603769863,0.0223053366811224,0.00802696432680634,0.00071071230909036,4.25785823081202e-05
"slco3a1(3of3)",0.00743589871408014,0.000351370051045033,1.83341469299497e-06,2.8494471503665e-06,0.00193040309199804
"gstt2b(1of2)",0.000527547822634086,0.00542223342268908,0.000386854707753408,0.000526757762748121,0.0163703079043558
"c22orf23",0.00362286508943811,0.00599023891222281,0.000428181467622623,0.00854267728742507,0.0325466225052679
"gnl2",0.00712567398518395,0.000811386572451818,0.017770358586574,0.00658226230884806,0.000865781784295373
"anp32e(1of2)",0.00310853786644877,0.00297526898014923,0.00220468638776177,0.00331543412004756,0.00496053628736565
"smarca4(1of2)",0.00941474397074513,0.0027206182748805,0.00022518708437132,0.000169071262023407,9.02047743658643e-05
"dnajc8",0.00623451487650299,3.47499970955157e-06,0.015344732826729,0.0118646741030268,0.010563643240304
"rims2(4of4)",0.00291297546977154,0.00349606897077011,0.00519694816877141,0.00113275937979845,0.00122190947607798
"hipk2(1of6)",0.00873564574151981,0.00482371486350582,0.010911296544448,0.00244437501626803,0.000889862529791118
"neb(3of7)",0.00306685247866872,0.0115522795823108,0.00985552201199518,0.00387081504900809,0.00253138435644472
"capn5(2of4)",0.00575047609130606,0.00122021161047368,0.00178991625232259,0.0121796188743907,0.00132940093232408
"pik3cd",0.00582114115238917,0.00460679212456936,0.000566937834031716,0.000129851346502323,0.00408998831193605
"zp3(7of19)",0.000697827106494263,0.00287014615972632,0.000946832909771186,0.00490275100866887,0.00474066384421296
"kcnma1(1of2)",0.00339086954929174,0.00244148860525676,0.00298432230802337,0.010652558334335,0.00321281994919786
"zfp503(1of2)",0.009904032617767,0.000108188263112973,0.00771416343089167,0.00170239219744266,0.00524318479144299
"trmt2b(1of2)",0.0110563255372797,0.00250479711154494,0.00313704184456065,0.000921911141913279,0.000801916276514472
"otud6b",0.00941649328610292,0.000300916933888899,0.000279273436842358,0.0113998275071551,0.000745734041682412
"khdrbs1(2of2)",0.009934129143993,0.00246476427821485,0.0109127517509934,0.000472244937507482,0.000183131621615146
"rnd1(2of2)",7.69348402066045e-05,0.000488794273026279,0.00617937038956855,0.00934281239770631,0.00358205620990907
"cyp4f22",0.00571394893324104,0.00760932200671458,0.00325982119029041,0.000489158908236144,0.00555664360098677
"ddx11",0.00124520333027977,0.000618740280061609,0.00190729649263069,0.0193025527468064,0.00993829045791994
"prmt6",0.00295238326550165,0.00258390066173231,0.00022539739771809,0.0143857277908738,0.00111797633473183
"mcoln2",0.00395742878637985,0.0101983545598384,0.00139054028749454,0.000208537142869229,0.000250761368157747
"gabrr2(1of3)",1.89840722146256e-05,0.0156729244889816,0.00150229955269193,0.00110332630851279,0.00851636792026926
"heatr6",0.00694457665599445,0.000387309222447298,0.00263806340609582,0.000169151140625771,0.000262537189905934
"zbtb21",0.000316184817508446,9.55024938481135e-05,0.00195451961921141,0.0149171577193451,0.000475411809582412
"prodh2",0.0051430742102109,0.0011527280031261,0.00229597488601113,0.000789001643769409,0.00117188912844275
"nrg2(3of3)",0.00107095156670568,0.00780321624046597,0.000151367777577074,0.00434589721280255,0.000602927189686484
"dido1(2of2)",0.000297472195448172,0.0089401521741081,0.00666208348514034,0.000794160825265305,0.00399275602162685
"bora",0.00116228765249388,0.00753361079795846,0.00148393099697898,0.00520114877340825,0.0142837925131588
"donson",5.38989648277833e-05,0.00328490090960907,0.0138983515769875,0.00456213111202645,1.30332172856046e-05
"sike1",0.00497378760627862,0.00305757865823779,0.00567216359687541,1.14759464508617e-06,0.00720248212279645
"ccdc53",0.00997850230321794,0.00628592780315907,0.000244272785068721,0.00087392561304075,1.75923820916005e-05
"crtc3",0.00254858450054717,0.0177196335889107,0.00318501819999326,0.000985891836820956,2.73242824999911e-05
"clec3b(1of2)",0.00341758984588602,3.03149661483525e-05,0.00321782598221224,0.00032099692947705,0.00910464727080377
"hist1h4c(5of12)",0.00500454334442463,1.37525403513837e-08,0.000216862271663278,0.000670293175737539,0.0170554790909009
"gpr158(1of2)",0.0102430635608863,0.00134052725412095,0.00761040949261051,7.88102293830025e-05,0.000553757894261399
"plbd2",0.00701184187410603,0.00550343660483144,0.00122050010901839,0.00403457690188008,0.0153403200047677
"mid1ip1(4of4)",4.45335432048401e-06,0.00136805257431343,0.0138923594127002,0.0105079703472123,0.00487526173141471
"psmg4",0.0072041738601081,4.12111043504744e-09,0.0121053629925594,0.0111126646038947,0.00150552879403123
"mapk10",0.00410816261004332,0.00240713931811582,0.00230295149428915,2.27651749736883e-05,0.0220467990753164
"pcdh7(2of2)",0.00448067927764433,0.00167637361971166,0.00684613545127257,0.00374884081119799,0.000230413266308271
"parg(3of3)",0.00323563664761874,0.00730195052770709,0.00209514344517614,6.08109500920076e-05,0.00910591317162937
"pcdhb16(3of3)",0.00631899530452632,0.0013572451018539,0.00593144373185124,0.000758660825220693,0.00199026237758782
"usf2(1of2)",2.06071488106748e-05,0.0132386509686604,0.00803993541841506,0.0135403990723206,0.0104786181911255
"myo7a(2of8)",0.0103234199464538,2.98718533841887e-08,6.81157468330357e-05,0.000986550483396752,0.000185922402038679
"tecpr2(4of4)",0.000886167671116443,0.000671877306064515,1.9274476236278e-05,0.000782923035626651,0.00952472266810668
"dcbld2(1of2)",0.00615282559873722,0.00257180300133987,0.00535246660888712,0.00877554694013019,0.00446896412102168
"rims1(2of2)",0.00146364222488832,0.0120104497938527,0.000305507684615056,0.00620671811200615,5.99740560260448e-05
"add3(2of2)",0.00019807163262914,0.0170993670945031,0.000301910540753559,0.000354507551997535,0.000866001124693256
"fgfr3",0.000400471704210772,0.0192443851822924,0.00169720252416273,0.000218217924310144,0.00865283426052831
"heatr5b",0.000334225350396905,0.0013859664162034,0.0129528714694217,0.0108494084590519,0.00256875265503263
"notch1(3of3)",0.000664313504595028,0.00298722105572844,0.0120472314606236,3.78996509227142e-05,0.00129417420642225
"lztr1(2of2)",0.0098070727977387,0.00024336315784198,0.000125303729245809,0.00967978483201151,0.00226445711630584
"igfals",0.00621005145188605,0.00605200870506448,0.00186464771497133,3.07947663946577e-05,0.000272864229984122
"tnk2(2of3)",2.78555597246786e-05,0.000211523458157327,0.000675228851485234,0.00379731573182212,0.0053136147125699
"zbtb26",0.00663244932557173,0.00510841857712131,0.0163898625554067,0.000249629495658168,0.000123864855745217
"gipc1(1of2)",0.00187877184916576,0.000550888792233126,0.000667217012446989,0.00789480661139686,0.00212540312468531
"pfkp(2of2)",0.00627689791414243,0.0055682111686836,0.000228712668470091,0.00685063615145844,0.00118078963273872
"tk1",0.0111784137636241,0.00565380117015566,0.000416359022944545,0.000307268115696194,0.000786878469655198
"actr2(2of2)",0.00136754723072741,0.00049154917057726,0.000594920390029706,0.0110220134000289,0.0128475443145286
"bbs7",0.00587713944899242,0.000558579422830914,0.0114347956347455,0.00211118676280576,9.52500992887173e-05
"rmdn2",0.00339460679701108,4.71458518386193e-05,0.00982515842126477,0.00150333032322572,0.0071503234483727
"camkk2",6.56600309637067e-05,0.017178952315807,0.00798318501749832,0.0076899536190211,0.0121880813976568
"utp20",0.000202060035735168,0.0103185798813255,0.0148276885081024,0.00440000411367577,0.0017567112119213
"slc48a1(1of2)",0.00846784605255729,0.00762172572132946,0.00386111189656243,0.000103244394209131,2.13378456339992e-05
"snai2(3of3)",0.00384577720788033,0.000569331796325931,0.000738082110571344,0.0046026650598503,0.0248040977679891
"ppp2r2d",0.00437904196768023,0.00462085289399868,0.0011865471201692,0.002517447143714,0.0111247458154564
