"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"LOC107377790",1.08232274863479e-05,0.00581041683828508,0.000283449868528743,0.00721036902293318,0.00345974320169747
"rnd3",0.00706921908618898,0.00529771418962004,0.000118688145049541,0.000822610855247552,0.00059889593406167
"nova1(2of2)",0.00730187860488525,0.00204415209180898,0.000332051577773005,0.00488727520667729,0.000920454656936258
"agt",0.00750218030398348,1.11001362851646e-05,0.00302069832713922,0.00151830940586981,0.000710366407530943
"ttyh2(3of3)",0.00114482494967986,0.00480099332834217,0.0176151166357882,0.0138031690057075,0.00148792005530068
"tmod3",0.00796501282281798,0.000153285622607722,1.91301028137225e-05,5.16603077824137e-05,0.000474152389710746
"hhatl(1of2)",0.00498112519830273,0.0150176735332294,2.24416297195456e-06,0.000257056234049252,3.51327383399566e-05
"galk1(2of3)",0.00801138296317804,1.13941594794657e-05,0.000276653138187277,0.000631242009187904,0.000463812495750293
"grid1(2of2)",0.00324482384915824,0.00291635290674516,0.00169250493538445,0.00101489779123081,0.000808992013429817
"c6orf118",0.0035637924189021,0.0147474127089324,0.00106190624911006,9.73781779751236e-05,0.00062416926112973
"usp48(4of5)",0.00736971833943199,0.000579878006057322,0.00279645747780053,7.99310439958861e-05,0.000812571961372247
"setd3",0.00797381175054025,0.000284845095340325,6.6126564529041e-05,3.13636508418264e-06,0.00164182895817274
"ndufaf1",0.00156305805867589,0.0252027658423089,0.00502018870902443,6.35391630753151e-05,0.0017542551286551
"gabrb3(2of3)",0.00201518016330894,0.000749888185854198,0.0307219724327272,1.91822388458146e-08,5.62266669459979e-06
"psmd4(2of2)",0.00798983699520316,3.02959799815093e-05,0.00109874276054425,0.0010644349344101,0.00118417894415027
"LOC107376826",0.00169522835109866,0.00471878041598956,0.00572677388167909,0.0128271311373673,2.3922316911721e-05
"cela1(2of2)",9.36144204616812e-05,0.000729472492130843,0.00149009678213221,0.00520110516766114,0.0135928948993176
"stx16",0.00669816788035459,0.00310102291817605,0.00310644957969512,0.000133557282267544,0.00231261679608172
"ttc23",0.00521747662420529,7.56509567733068e-05,0.00231301765320379,0.00164409955637744,0.00318371869999454
"rtl1(12of17)",0.00480533978248683,0.00359635720795313,0.00123441876643933,0.00554618579040013,0.0232851597194968
"natd1(1of2)",0.00316658672429525,0.000467533633285027,0.00492888047350714,0.0273662306967467,0.000670013877774395
"rfxank",0.00737566264142969,0.00236170373814687,5.67973243549111e-06,7.02613742682909e-05,3.00207084802984e-05
"stat1(2of4)",0.00392770804132929,0.0107191976725275,0.0013540786496058,0.0106513117021643,0.000610341391827216
"fibp",0.00635314757030011,0.00517377459712277,0.00023415020686759,0.00207139343953244,0.00513665568364314
"pcdh10(6of10)",0.00620051486109131,0.00198824806236543,0.000702473700958157,0.000529215161102451,3.6691028070817e-05
"samd1(2of2)",0.00729406985807729,1.17452606759518e-05,0.000341625109187665,0.00581542385124454,0.00212156809913699
"zfp512b",0.00265085063521907,0.000155430050246733,0.00380710384438377,0.000579195867294933,0.0233837633008479
"rabl3",0.00645785204996653,0.00259463949986069,4.15015575197046e-05,0.00512029101018124,0.00490560791333411
"znf235(53of148)",0.0077498753165755,0.00046334638114898,2.54998221442185e-06,0.00140760275849326,2.30592242904494e-06
"col8a1(3of4)",0.00167518384038994,0.00139835047443294,0.000519270303594155,0.0053253819417288,0.00364141291129653
"znf235(44of148)",0.00781383866518928,0.000677323742966521,2.17180572432034e-07,5.84193301991994e-05,0.000165590107808246
"pigr(2of6)",0.0055435878812392,0.00294546150402586,0.00023157545381573,0.00500430758982942,3.96191227218307e-05
"dcxr(1of2)",0.00731739537225398,0.000938629809861338,5.9806498743175e-05,5.0040684458288e-05,0.000134236126814876
"imp3",0.00805738500152501,0.000243725524355407,0.000232540018021351,0.00179060323704626,0.00101157572995224
"alms1(2of3)",6.02843543852667e-05,0.0167467224745684,0.00180768105406435,0.000165494824693259,0.0213008004363295
"chic1",0.00423011426004654,0.000131360226964404,0.0123871586589435,0.00645033455385317,3.75404098519781e-05
"p2rx7(7of10)",0.00695575320668405,0.000495953337062748,9.36083748780619e-05,0.000521971598097155,0.00925040772924084
"lmo4(2of3)",0.00315335471234413,0.00605942344152229,0.00014322612796493,0.00160093872793564,0.00717553587984152
"alox15b",0.000496155704233746,0.0186678449050991,0.0154546218236864,0.00602927376177454,0.000389951910154358
"sp5(2of2)",0.0060517916048943,0.000299576853027396,0.0127858611203768,1.00096434361185e-05,0.000849153475319086
"igfbp3(1of2)",0.00591828131955023,0.0106089542783385,0.000129996959969991,0.00121173995325108,0.000659120618704224
"malrd1(2of2)",0.00709878523685081,0.00174923191040996,0.00387925528270641,0.000150658692883287,0.000215396625145292
"mbd4",0.000324616747355592,0.0164281572996662,0.0189913571582044,0.000345622357192818,0.0180717912962688
"dnase2(2of2)",0.00674485811000126,8.47481376192384e-06,0.000977888057430973,0.00742908079637915,0.00780261741409771
"trmt2a",0.0079974101296738,0.000288738307784119,2.86441663456923e-05,0.00197955456060442,0.000804817058135382
"barhl1(1of2)",0.00266862389824713,0.000799998733307652,0.0311535120770003,0.00609830462049007,7.91723117895524e-05
"serinc1(2of4)",0.000280468741231384,0.00246812103237012,0.00093496799568183,0.00990643302418039,0.00172881468832445
"samd12(1of2)",0.00057334559468283,0.032393789195812,0.000559860930772467,0.00795701991409583,0.00263425034945516
"tspan9(1of3)",0.00492759533124783,0.00864501765197649,3.90766211926e-05,0.0163058797648025,0.000800169432281441
"pcdhga2(1of3)",0.00646270943667095,0.00441585664577523,0.000766597111925605,0.000567355623882781,0.00016886438199762
"sap130",0.00805967503355261,0.000119868168623485,0.000148301075548112,0.00131411278009133,0.0014471033623454
"syce1",0.00264304453331238,0.015310946048482,0.000323225359993506,0.000575107762162635,0.0268738141337845
"dctn3",0.00684449707947555,0.00148113668297492,0.00323478285729861,0.00312621450015556,0.000340872332032532
"chmp2a",0.00750053990193357,0.000779480009153263,0.000130453359718578,0.00413430604528525,0.000915301913328984
"zfyve21",4.97874445084079e-05,0.024392399461269,0.000148619118761605,0.0266598257188884,0.00820238163927555
"mta1",0.00763046636987913,0.00225411937984415,0.000774744055470984,0.000317135315340416,0.000297740686898259
"tdg(1of2)",0.00812809220621393,0.000160275615552273,0.000435257433461568,8.88166095255285e-05,0.000988777056478465
"myo1c(2of2)",1.30136622724469e-05,0.0303982199551062,0.0108006599662487,1.96220968987336e-05,0.00213950273293768
"slc22a7(2of4)",0,0,0,0,0
"etnppl",0.0023107878003861,0.00158558408090292,0.0220535468254795,0.000367221587341169,0.00584813425156024
"bdkrb2(1of4)",0.00114341384691044,0.00256352024786746,0.000763742447544394,0.0295653202970697,0.000529856366969314
"amigo1(1of3)",0.000155997926869995,0.00128009240598504,0.000934431547300912,0.000773496689340493,0.000429655146027754
"uba1(1of2)",0.00689147475287635,0.00521369976302881,0.000980290081805848,0.000184163708181584,0.00298436664190919
"gpr149",0.00401273323493189,0.000233065570686477,0.00160403050454768,0.00366786752210716,0.00302668027885165
"lsr",0.00268419133516735,0.00828412723160839,0.0218053942691047,0.00413292568151415,9.62206416472207e-05
"LOC107377415",0.00417759361575501,0.0123952747820851,3.98904889778184e-05,0.000564381318335799,0.00476949044656923
"hla-dpa1(2of2)",0.00436445967199855,0.000983488252807387,0.00588408288533184,5.1838342417834e-05,0.0138058098466624
"tars(2of3)",0.000896434463483656,0.00111634787836024,0.0402963735375633,0.00191397519743419,0.00282002651670438
"grin3a(2of2)",0.00379948120817617,0.0040036375310649,0.00174112772146298,0.00140223254710532,0.00575535457270459
"zfp384(1of2)",0.00775106823686196,0.00201646453955492,0.000270678297207863,2.79495471408633e-05,5.355946445678e-05
"spats2",0.00603917043810429,0.00462812611307488,0.000195019834893138,0.0130034939618401,0.00172785470832191
"tctex1d2",0.00724034461080253,0.00100265583664243,1.98119624269343e-06,0.0087291688967429,6.87992589877955e-05
"tmed8",0.0026197342488663,0.000138832925436977,0.00286463956753017,0.0161954198661746,0.00235321212610663
"ptrh2(1of2)",0.00579175662836286,0.00863553365342591,7.95646465325658e-05,0.00452353243031413,0.00031044922894334
"fbn2(1of3)",3.30219324833643e-06,0.00125587827719152,0.000586142248072672,0.00347628088460953,0.0165418991943462
"tppp3(1of2)",0.000542594419401992,0.0214366568192943,0.000883846451934104,0.0016857009961069,0.00392330276750492
"lfng(1of2)",0.00433349950857271,0.0137019996315447,0.00743992246665134,9.06945037049434e-05,0.00241463720624441
"casr(62of74)",0.000544556640335775,0.000575145451610665,0.000429427411617487,0.00240657607234971,0.00390138632596558
"dlg3",0.00826921713835263,0.000160576903827043,0.00016615096362125,9.88096610599349e-05,5.78931977348259e-05
"fam131c",0.00252092279652225,0.00427142026135378,0.00474565233063293,0.00351732632263806,0.00241096629238555
"lrrc4b(2of3)",0.00545568368722678,0.00528198913933967,0.00123623324804661,0.000593006235620745,0.00474841937756049
"ptrf(2of2)",0.000912013343869886,0.0301200747644465,4.53518555988679e-07,0.0010463762910189,2.0695678584198e-05
"c7orf49",0.00389582132085706,0.00963511892180323,0.000776985596771649,0.000323474241620988,0.0152879953127961
"LOC107380752",0.00594119203270159,0.000826871041952325,5.44428365211233e-05,0.00498934188316516,0.00390350763293234
"ubap2l",0.00575721792264804,0.00956622659239283,5.0353309781029e-05,0.00523161330501325,0.000847352179371361
"LOC107391214",1.16902633888921e-05,0.00387591293937811,0.0318594086057713,6.41143921999811e-05,0.00198534702813363
"rps15",0.00809477014247516,0.000217250847485949,0.000944868762826782,0.000200522308314858,6.68700985167563e-05
"tmbim1(2of2)",0.00156046309532299,0.00678752718718718,0.000289007892678747,0.0189445357630449,0.0218105240448024
"cdkn2c",0.0032669670726347,3.21309986400304e-07,0.0016843263633007,0.00341752667560146,0.00233387091398564
"tymp",9.59843413104063e-05,0.00229594123327056,0.00331348298055146,0.00368477422651829,0.00538408333149948
"tpr(1of2)",0.00817899854219642,0.000483679177285403,0.000231141163289811,0.000191748111471312,0.000360466145878659
"gper1(2of2)",0.00732211752123676,0.000663400553860299,0.000134816107662252,0.00214952342597831,0.000785170851712225
"otulin",0.00689007369758261,0.00213394948459469,0.000845683633217422,0.000101109603927563,0.00748392497125349
"ank3(2of2)",0.000305430130722756,0.0112981854742211,0.0198980273262981,0.02069651494615,0.00685901765344677
"ltbp1(2of2)",0.00509409443871393,0.0122476399260991,0.00125504949046553,0.00279773144229926,0.0037329793377381
"klf13",0.00793493158718606,0.00081939181528088,0.000650094674340278,2.05244256821453e-05,2.15100075307743e-05
"sgpp1(2of2)",0.00674381960486873,0.00393202881929547,0.00127335056331269,8.50903407097877e-05,0.00102149448389533
"tbx2(2of2)",0.00778928771481878,0.000159891572760324,0.000480247680082455,0.00332253749531596,0.00183443636503971
"rnf41(2of2)",0.00271854664078164,0.00920918089948779,0.00941786369788071,4.28105203686818e-06,0.00961652174377027
"s100a13(3of3)",0.00158598639268445,0.0158958795669163,0.020368560450447,0.000248727760277664,0.00555666470532667
"pcdhga10(7of15)",0.00732720335903916,0.00153286125695316,0.00080116508840395,0.000117683961091014,0.000398269887249846
"stim2(2of2)",0.00739463610566596,0.00228040303499968,0.000481169942249815,0.000833745992651765,0.000479900158320566
"map1lc3a(2of3)",0.00336941159421929,0.0120184223489551,0.00768955877401641,0.00551685791018221,0.00338349211083049
"pola1",0.00805904050214544,0.0008157429789535,9.28435988312333e-05,0.000578527560658739,5.34265339675189e-05
"zfp143",0.00702049520384584,0.00518175842676802,0.00059487642094033,2.78107724053276e-05,1.00560257343017e-07
"coa3",0.00426930682107774,0.00343537955824368,0.00285482965401723,0.0174995973263067,0.0190742791967017
"cracr2a(1of2)",0.00606168763385414,0.00103831755648556,0.000458909180249691,0.00299501003295,0.000726536828736752
"sfrp5(2of3)",0.00716735210112359,0.00523182079838765,3.36837077728558e-06,9.07436757018577e-06,0.000425153546900705
"ccnt2(1of2)",0.00456100459760539,0.00964701441003587,1.81669234673033e-05,6.48806877293274e-05,0.0158687542700457
"bank1",0.000398627165706808,0.00515967433080046,0.00062713149675657,0.00135557748485431,5.58289614470314e-05
"nefl(3of3)",0.00582189729750674,0.00286301901821509,0.000760600941267036,0.0115992702926779,0.000392271020388722
"lgals3(4of6)",0.00741088381675315,0.00285103996357835,0.000873566138205304,0.00112402139736978,1.84977959445952e-08
"atxn3",0.00418378014930871,0.0022641200067583,0.000339363295822482,0.00155983080452716,0.00844524375835768
"tmem170a",0.00695173532163312,0.000276510501286964,0.00671495229612305,0.000745591811207236,7.02803669159683e-07
"ibtk",0.00757049818990778,0.00246717379620927,8.43331667916975e-06,0.000677810757795083,0.00213444484373415
"irf2(1of2)",0.00134950836534528,0.00115983662657541,0.00513850671784605,0.00188824643809703,0.0084607823694959
"LOC107375252",0.00131814261263361,0.0013951505573302,0.000409405643220728,0.00214269966324639,0.0524724870230248
"tbc1d25",0.00761929950436068,0.00245325713328904,0.000154912064588486,0.000872911163331221,0.000749879631882079
"ccnj(1of3)",0.00783516942458522,0.000101249449558929,0.00125575501855374,0.0021270878539763,0.000541976173371967
"hddc3",0.00766941276649735,0.000853935540434854,0.000123901081863704,0.00282330787673471,0.00447633830158575
"cit(5of5)",0.00816132975539963,1.34987019861208e-05,0.000138740788829316,1.02107479569621e-05,0.000722789748426819
"LOC107374330",0.00147248440646463,0.00711935831229751,0.00404711970316832,0.0172333174382512,0.00720689332766783
"nbea(2of3)",0.00602452018950715,7.22737717504455e-05,0.00452451372492064,0.0017974051944652,0.00715178829030264
"myo7a(7of8)",0.0052899184109601,0.00105209721845014,0.00011575010977936,0.0170808077473322,0.00136438950895904
"znf235(70of148)",0.00671168780912561,0.00445314425802796,0.000745000840412884,1.5337938715007e-05,0.000286104291918902
"lama4(1of2)",0.00265309537559892,0.0214732198299625,0.00644186479431031,0.000214905949076071,0.00233784739212095
"syncrip(1of2)",0.0081197208349196,0.000975253405907046,5.49326158279194e-07,0.000188502544687875,9.37391051792826e-07
"slc2a1(6of6)",0.00780511421591662,0.000982433306184274,0.000207059436266008,0.000105777666191142,0.000509761838004292
"slc22a5(1of3)",0,0,0,0,0
"cacnb4(2of2)",0.00723078983217995,1.53239484651524e-06,0.00250457961489835,0.000861722119580245,0.00145888128805887
"plac8",0,0,0,0,0
"hnrnpl(1of2)",0.0082854804555848,5.30878859571462e-05,3.04389720409346e-05,0.000206023640310165,0.000190981107555482
"ldb1(1of2)",0.00674389266356462,0.00289501023120911,2.56222970859065e-05,0.0046420026730797,0.000197418822552605
"popdc3",0.00477751009209138,5.27129747334198e-05,0.00141482244287798,0.000177336876085697,0.0268127237650025
"folr2(2of2)",0.00128639328174851,0.000155463130167827,0.00774878057319228,0.00594254033107198,8.53888923980332e-05
"nup188",0.00827962175889022,1.39495709536365e-05,9.09436322010827e-06,0.000355684478485488,0.000571752484785823
"erbb2",0.000328194354197035,2.57976338608456e-05,0.0340286326669084,0.0271072259525758,3.08429987807828e-05
"errfi1(1of2)",8.2898776223956e-05,8.72932257138943e-05,0.000273306328136597,0.010817089220396,0.000754148433640202
"vsig10l(2of3)",4.84709501434521e-05,0.00214218622355095,0.0100366450825292,0.0118130421639709,0.0124546546765228
"supt3h",0.00685632538060239,0.000825020033079588,0.000553109947554249,0.00016759031706362,0.00598692427747941
"tspan9(2of3)",0.00629872701481235,0.00486276925538066,0.00054967070954974,0.000266334050377328,9.89303334650655e-05
"nfatc4",0.000360383694817248,6.94028690243345e-05,0.00484640426809488,0.0485819897948168,0.0429990615785151
"mid2",0.00167941409704639,0.0192821785994128,0.000337654088485722,0.00344063000135561,0.00474722421236884
"ndufaf7",6.8374978969499e-06,0.0320535738280747,0.00672835266986663,0.00522939223361119,0.00474066977629263
"cnot6l",0.00241429304579087,0.011414910738563,0.000376083760969294,0.0316269365358921,0.000783364293198261
"grm1(2of2)",0.00422117736339244,6.33937799569882e-05,0.00180994249118647,0.00178491646335063,0.00583188123547208
"LOC107388324",0.000388693648857819,0.00911276858794216,0.000591039100830257,0.0332791612646903,0.024000148657014
"grin2b(3of3)",8.8482793589292e-06,0.00182495660045465,0.00106907794238935,0.0121195445573842,2.36116416196987e-07
"zswim6(3of3)",0.00622670512902418,0.00190288535179366,0.00591545757452136,0.00140458102643554,0.000980860941439809
"baz2a",0.007745302073045,0.000457458341248903,4.45520703948066e-05,0.0042886886111188,0.00130578120515676
"sebox(1of2)",0.00349286626552252,0.0044187097755539,0.000522873857657438,0.000414401495536415,0.0312710528525279
"prdm1(3of3)",0.00665291918360908,0.00179550078402845,0.00747235698456553,0.000239294651988908,0.00119573157539516
"lamb1(4of4)",0.00785479048335886,0.00163435660148416,0.00032508480374589,0.000710432087030517,0.000420156906171037
"kdelr2(2of3)",0.00744507269374678,0.00371623604996663,0.00038997432342916,5.07724301087316e-05,0.000461775004158373
"uaca",0.00632767110907919,0.00389357768975251,0.00344701974970254,0.00024925323683526,0.00620128081543081
"stox2(1of2)",0.0069959650949396,0.00338167859566288,0.00328940655728753,0.000240963183376298,0.000714253700059
"tnnt3(2of3)",0.00259403973281316,0.0204367239809757,0.0100638678219336,6.73230676627211e-05,6.65163419614259e-06
"zcchc10",0.00797629165971419,2.55503555425967e-06,6.0264571824805e-05,0.000672807193217412,0.000789903922058995
"slc25a44(2of2)",0.00792181562262325,0.000722822269682403,0.000130826891461332,0.00194160962681373,0.000185187357125167
"bbox1",0.00816572935668801,0.000279565474191577,1.76652145602798e-05,0.000791790460721989,3.90514912494432e-05
"osgepl1",0.00697550018557149,0.000509547135836887,0.00530684109559019,5.17398088217467e-05,0.00401064255934941
"pkn2(1of6)",0.00792385434583061,0.000378573684708487,0.00130515146016248,0.000793898086205492,0.0010963178738709
"tns2(2of2)",0.00676414396906343,0.0014372161294916,1.92989679513718e-05,0.0130652584133493,0.00103045089803995
"znf235(119of148)",0.00667496760549271,0.000701782931153705,0.00405330054350508,0.000116358535072552,3.64685386249435e-10
"cd6",0.00587875414213453,0.00127209680054028,2.37717301275985e-05,0.0161787674182981,6.85760909835929e-05
"fam155a(2of2)",0.00817599384168134,4.5646839425403e-05,1.21939787166692e-05,0.000897857526252357,0.000868856571964381
"tmem121(1of3)",0.00252846028858584,0.00173317745969719,0.00441191063146927,0.0135247030689416,0.0201414452555189
"LOC107393986",0.00597332436386393,0.000245377139803044,2.74784487208585e-05,0.000162051922647371,0.033738345835872
"cadm4(2of4)",0.0068787814859586,0.000380077101362597,0.00293675712484065,0.00272937576026376,0.000226355542582689
"zfp113(3of4)",0.000516672093970748,0.00619674174959232,0.000852117715519622,0.0238536678591523,0.00504797908270859
"srprb",0.00797256835596489,0.000355152337543797,0.000540961630892422,0.000946744021121935,0.00169498870001379
"c2orf81",0.00691012738439265,0.00250584672649636,0.00189296737928322,0.00211169861551502,0.000502677212223648
"c18orf25",0.000522439491721538,0.0338128511149293,0.000471280123998453,0.00499784274020303,0.000342071037830764
"tpm3(2of4)",0.00357196837079892,0.0205526488061422,0.00193415102592155,0.00168255911272432,0.000534162311510929
"enpp5",0.00427641897265108,0.00219379191000611,0.00165198784407442,0.0221233495387338,0.000200405008729155
"casr(40of74)",0,0,0,0,0
"scarb1",0.00780731868838553,0.000231461246065223,4.98693572918214e-06,0.00156081431695567,0.00118764100125909
"slitrk1(2of2)",0.00134629095165954,0.012064623482814,0.0234045915890578,0.00238348569685961,0.0040946029347334
"olfm2(1of2)",0.00189459830330797,0.00229107533033321,7.37238725667001e-05,0.0025475994589535,0.00648151258553017
"kif1a(1of2)",0.00825092675189793,0.000108015544962318,1.36481739275792e-06,0.000377037207500453,2.91697729827814e-06
"pigh",0.00650694201158266,0.000565305455584602,0.00192516795153565,0.00197162019311082,0.0113842837807041
"hes5(4of5)",0.00415541479512765,0.0166437738009911,0.0012607485565083,0.00137811975408644,0.00677460470463894
"ift52",0.000683302917793738,0.00670362283331857,0.00110567885273612,0.0108026336910859,0.019633130464951
"kcna3(3of3)",0.00268443390228163,0.0124219331949039,9.27630645268109e-05,0.0100969172474462,0.000607337179310692
"angpt2(2of2)",0.00674560304864435,0.000246903770324112,0.00901791583470712,0.000266714437461102,0.00147936753666801
"havcr1",0.000130443642141021,0.00549972957403058,0.000314364920188369,0.0218199669393354,0.00366059783229277
"ncam1(2of3)",0.00250877581037352,0.00017684013628975,0.00201772890977211,0.0183268664475408,0.00280738634540673
"ahnak(2of6)",0.000761357500666345,0.0297985930928112,3.66913657699672e-06,0.0127200991127053,0.00331377709068112
"ralb(2of2)",0.00567856124238666,0.000193737753247971,0.00123999743716353,0.021834670464658,0.00555387289037108
"mki67",0.0082052004890979,0.000590176128615412,2.07915156805527e-05,0.000206547239726697,0.000110470471134233
"bub1b(1of2)",0.00812138047038595,0.000545478118439404,3.64230237944306e-05,0.00115077139645206,1.01513192468892e-05
"capn2(1of3)",0.00275636163903628,0.0158631551990397,3.61397785124013e-05,0.012609203500626,0.0188731396885266
"lag3(2of2)",1.42981654202866e-07,0.0048430343155671,0.000503048669086229,0.000348476973363645,0.00161859900837788
"tmem86a(1of2)",0.00056569088054604,0.000120809912355242,0.00750238685516929,0.000288091226323945,0.00285473812446436
"cox5b(1of3)",0.00773642941562495,0.000872439760230063,0.000792370331035355,0.000171656443390746,0.000243218031438335
"agpat5",0.00720029218617836,6.84858264654897e-05,0.00173955056928149,0.00325885665574844,0.00925725899326503
"rgs5(2of3)",0.000249533915709907,0.00823162063183477,0.00154753405712304,0.0289513467629866,0.0234058279801411
"march8",0.00460882232721218,0.00795928806095927,0.00259174386085067,0.0121456007866408,0.000119848644015886
"cox16",0.00299038155653634,0.000529827061138327,0.000294027501814437,0.000353896964725365,0.00137128637436234
"dvl2",0.00723262250510823,0.000237989610725695,0.000741656403090441,0.00594223729411937,0.000384869502215669
"cct6a",0.00655077692784315,0.0038662095482081,0.0014922332887803,0.00168492912232873,0.00524895985360983
"tp53i11",0.0062335354837848,0.00756558896621439,0.00119741556808413,0.00102080297750972,0.000874390612586671
"prkg2(2of3)",0.000874748771543573,0.00298247355528943,0.0024575754596589,0.0395902388891307,0.000331339734922274
"fbxl2",0.00405442992532172,0.0095464283974502,0.0135558097054867,0.00119921706968903,0.000479290440353564
"asmt(1of3)",0.00651572825477898,0.000866486372429408,0.000193970566703433,0.00204100636820404,0.00095256802076074
"gtpbp2(2of2)",0.00797699002448054,0.000920098342365654,2.30167456153748e-05,1.16242919873938e-05,0.00155979494035332
"vdr(2of2)",0.00733799712746945,7.68853000778071e-06,0.00238812616651533,0.00750562258673888,1.54353587561087e-05
"pa2g4(1of2)",0.0071206414305221,0.00370872741628634,0.000958029613048367,0.00376714849224596,0.000111002360498902
"igbp1",0.000140013642181543,0.0170916565797149,0.0107437017666308,0.0228129556860652,0.00059464142335752
"dnajc6",0.00650156480297666,0.00112614834685446,0.000745985358381298,0.000522813280999487,0.000893850442850417
"vstm2l(1of3)",0.000855229567392885,0.000100356262799917,0.0199144130551165,0.00548057672769403,0.000151464623393615
"kank1(2of3)",0.0043760366763529,0.000121332808515191,0.0154501162611303,0.000513237331060616,0.000159225765125273
"nmrk2(3of3)",0.00745345629364052,0.00283134983863463,0.000619220755736461,9.49811667955295e-05,0.000888925381651911
"cracr2a(2of2)",0.00179360000504995,0.0287025818314828,0.00159555406435886,7.27361373886747e-07,2.27042392051322e-05
"ube2a(2of2)",0.00754401223101494,0.00229967682740384,0.000813168269188697,0.00149001533205989,0.000636263712467733
"bend3",0.00734779134874218,1.76215383018239e-06,0.00302325731795444,0.00139097023814738,0.0026770252192974
"tmem126a",0.00751863034553821,2.32293733317158e-05,0.000498035546441425,2.64321457849667e-05,0.00125880447456369
"c2orf88",0.00153070112465735,0.0156875136953076,4.67563177826372e-05,0.00517539003961727,0.000311732936178621
"rp1l1(1of3)",0.000372028445411005,0.000111115439850524,0.00356034298650653,9.41396407894497e-08,0.0175559087123292
"LOC107385324",0.00304003110069626,6.7144469560629e-05,0.00910259414611257,0.00785077695793337,0.00419043134333508
"LOC107377100",0.00704139045822148,0.00256166047979706,0.00285046891620691,0.00137415881416334,0.000807751051517469
"st6galnac1(2of3)",0.000746932763302957,0.000838530314615399,0.0115481524817,0.000412202247618775,0.00655481393240462
"ctsg",0.0067252858733712,0.000682880507798013,0.000799683346429048,0.000570262132876256,0.000387440571454306
"cmss1",0.0075085565056011,1.73660646453466e-09,0.000895316417205918,0.0068639397255697,0.00100445133852013
"phf3",0.00800131076713135,0.00110292181604911,0.000173722577442197,0.000312906262070222,9.17226684465556e-05
"plcl1(1of2)",0.00125624993264287,0.0252169411396997,7.86436386189697e-05,0.00710539875205547,0.00185766940500979
"usp9x",0.00793182669333915,0.000945497685601617,0.000674178465048806,0.00114665137028977,0.000260583997946552
"ntrk3(2of2)",0.00118665614328213,0.00797715549362213,0.0228859553683802,0.00871796539284676,0.00266023273310029
"cd9(4of5)",7.39314950423573e-06,0.0336923748127361,8.63656344173341e-05,0.00301873112753199,0.0016025934660252
"casp2",0.00778155238388041,3.81285971865978e-05,0.000524910039541383,0.0017119274696862,0.00332641178345884
"adcy5",0.00810996026803493,7.94332274749826e-06,0.000427581094855459,9.70280005359216e-09,0.00100565086932555
"f13a1(1of2)",0.00129569376040078,0.028775570873242,0.00118500234060648,0.00165363526985079,0.00785354543691449
"pdgfb(2of2)",0.00473384199645591,0.000384379387963245,0.0211088788403303,0.000188636005748214,1.23530671073487e-05
"spi1(2of2)",0.00305901006401596,0.00131910087763967,0.00330496140168359,0.0118770571219198,0.00826434032662718
"prep",0.00827692210638007,9.19429102132857e-05,1.9241615776499e-06,0.000351818152579487,2.47283568712385e-07
"adora1(4of5)",0.000102656613210417,0.00157173615482084,0.00239187705648971,0.0067539403648169,0.0199424301272201
"zdhhc18(2of2)",0.00673869646589069,8.29918849412919e-05,0.00603233886645693,0.000175397728853547,0.00284469584978879
"trim55(1of2)",0.00418567175968794,5.7924175183088e-05,0.00548922553968831,0.0203562084407267,0.00161936484893583
"atp6ap1l(1of2)",0.0015077560701404,0.00213318336749365,1.09856697154962e-05,0.0193392783590854,0.000707983816660066
"slc12a9(3of3)",0.00810837677115585,1.0045875214884e-05,8.74163434669872e-06,0.000122166578268147,9.32888560573864e-05
"wdr46",0.00723653188559109,0.00341604534487305,0.00102150495385248,0.00130813258234944,0.00122418277881405
"mrps24",0.00788470091442698,4.4627990724872e-05,0.000305400165972414,0.00300142854188394,0.00033047675160775
"tpm3(1of4)",0.00183797880690562,0.000234761859578604,4.28012897083438e-05,0.00102155727957058,0.0786648994104415
"pdzd7(2of3)",5.00234494309042e-06,0.00102913409786694,0.0048384050662295,0.00248055981606772,0.0139786908371486
"sar1b(3of3)",0.00306296374295032,0.00389789110263933,4.6945376510536e-07,0.0264511558339568,0.0188239579521263
"vps13a",0.00796518707826536,3.03895358777561e-05,0.000722896776312481,0.00167511427315735,0.00077837856696392
"rbm39(2of2)",0.00799044619721989,0.000274440863875156,0.000180895239878023,0.00141824656187101,0.000660522537902917
"ppp1r15b(1of2)",0.00606566491192732,0.00893445105070751,0.00186180767840622,4.35234161117326e-07,0.000893785783641106
"il1rap(2of3)",0.00029963401542559,0.0215143241842965,0.00341374114066694,0.00324285705260024,0.00785922554420173
"vps9d1",0.00762313546846295,0.000111079378218462,4.09372394811117e-05,0.00175193893716652,0.00252981993630908
"wipi1(1of2)",0.00791868657554871,9.39075906827194e-06,0.000153803079402407,2.16286809944355e-05,0.00102742099875593
"prph2(4of6)",0.00282386067118867,6.29402040178813e-06,0.0189166812970381,0.00257039297495523,8.37258585134099e-05
"ano9(2of2)",1.749802748552e-05,0.0197388446629424,0.0133996813398217,0.0137202668212293,0.0015866917405231
"lancl1",0.000942229972988713,0.0061964091352084,0.00891615956061435,0.00818924652568011,6.80193092919017e-05
"rab1a(2of3)",0.00804092986555921,0.000417284081890415,0.000430495058052017,0.00143483238983678,0.000346696388699091
